,year,state_fips_code,county_fips_code,pred_grams_hydro
7749,2015,49,23,194559.76481749452
7750,2015,51,95,183584.28109982453
7751,2015,51,167,31243.44176704142
7752,2015,51,173,37464.65632814983
7753,2015,51,540,194752.84579300391
7754,2015,51,31,188539.7596735934
7755,2015,51,87,192996.05398470297
7756,2015,51,99,192518.30509351016
7757,2015,51,103,191329.7146718787
7758,2015,51,105,31042.587739123475
7759,2015,51,115,192278.85840264973
7760,2015,51,119,192984.3776678491
7761,2015,51,149,196064.5114995547
7762,2015,51,159,198854.37207559453
7763,2015,51,169,24422.253442598787
7764,2015,51,177,183387.53584748018
7765,2015,51,11,199245.06518848316
7766,2015,51,67,189619.87320665468
7767,2015,51,97,198402.56864579394
7768,2015,51,121,195165.77430366204
7769,2015,51,127,192427.2881861768
7770,2015,29,89,9731.585422925695
7771,2015,29,95,233653.0291302561
7772,2015,29,131,202456.2283559452
7773,2015,29,171,8327.695658956847
7774,2015,29,213,199126.9774935743
7775,2015,29,21,190557.02051077998
7776,2015,29,25,7745.086346199051
7777,2015,29,37,186786.89812980304
7778,2015,29,49,196662.93748014112
7779,2015,29,59,12010.543342584135
7780,2015,29,85,10526.840096199578
7781,2015,29,113,186864.0797147098
7782,2015,29,137,7696.33664305393
7783,2015,29,145,186395.97148993702
7784,2015,29,163,28228.31828143855
7785,2015,29,183,215724.63709884934
7786,2015,29,31,195530.96942566204
7787,2015,29,205,8377.226004334381
7788,2015,29,225,201600.15368791894
7789,2015,29,5,8307.615412307468
7790,2015,29,13,39794.98990367906
7791,2015,29,15,192269.15523992886
7792,2015,29,35,8467.15838859959
7793,2015,29,57,7335.182773024272
7794,2015,29,115,10597.182388731264
7795,2015,29,91,60153.04657385484
7796,2015,29,101,185477.46499853703
7797,2015,29,105,57550.07871730356
7798,2015,29,125,193942.2047285093
7799,2015,29,161,200093.2968651924
7800,2015,29,165,186405.0983476474
7801,2015,29,187,73122.92158360708
7802,2015,29,510,214216.88857431372
7803,2015,29,3,196725.17349147677
7804,2015,29,23,53865.757218688086
7805,2015,29,33,8019.928705968395
7806,2015,29,61,28851.360919009396
7807,2015,29,87,8296.121808001104
7808,2015,29,127,56482.36467354925
7809,2015,29,151,194907.4084870203
7810,2015,29,181,12782.310143377706
7811,2015,29,219,195975.00207671433
7812,2015,29,221,30172.91110562906
7813,2015,29,43,187136.23941053447
7814,2015,29,63,197780.06683300307
7815,2015,29,81,8184.996128686285
7816,2015,29,107,190197.60115014162
7817,2015,29,1,136910.69438147082
7818,2015,29,199,8296.121808001104
7819,2015,29,211,27551.016784869218
7820,2015,29,45,8583.371164860586
7821,2015,29,97,123583.04523186258
7822,2015,29,111,8099.480779415349
7823,2015,51,83,89857.28623836642
7824,2015,51,107,207216.45600742716
7825,2015,51,153,208403.62505760381
7826,2015,51,175,198788.85315914982
7827,2015,51,91,198029.19810677136
7828,2015,51,33,196459.6135948547
7829,2015,51,73,181303.95970268323
7830,2015,51,141,198027.18178773165
7831,2015,51,145,192427.2881861768
7832,2015,51,171,186626.13733950187
7833,2015,51,61,182115.210591165
7834,2015,51,790,202800.96959712624
7835,2015,51,65,192300.62845817683
7836,2015,51,7,195859.9145868491
7837,2015,51,750,202610.93790204913
7838,2015,51,840,198303.7250115929
7839,2015,51,1,201775.3330219452
7840,2015,51,45,197637.28245622842
7841,2015,51,63,199209.7073130883
7842,2015,51,71,72097.89770260328
7843,2015,51,77,30001.307410640144
7844,2015,51,135,202488.57574495472
7845,2015,51,157,190283.47318329517
7846,2015,51,36,195181.08857878993
7847,2015,51,47,181297.92244784624
7848,2015,51,53,195523.17685852625
7849,2015,51,79,192305.9127538078
7850,2015,51,85,183598.8430243245
7851,2015,51,111,104616.04651559699
7852,2015,51,137,194305.28081082623
7853,2015,51,595,195698.78728137497
7854,2015,51,197,202526.4563878477
7855,2015,51,550,185054.3432624364
7856,2015,51,660,204680.29614177052
7857,2015,51,3,183251.76858146972
7858,2015,51,19,186388.12039846496
7859,2015,51,29,202226.57835868903
7860,2015,51,195,39730.11835936307
7861,2015,51,580,27814.030574164215
7862,2015,51,49,201875.83720188917
7863,2015,51,51,12906.952151820227
7864,2015,51,740,195300.83312949535
7865,2015,51,810,209242.65442633626
7866,2015,51,5,195071.1862935701
7867,2015,51,640,27620.531596617246
7868,2015,51,193,198815.89801131736
7869,2015,51,133,192824.03737687867
7870,2015,51,155,201195.27836101435
7871,2015,51,187,179882.56425988808
7872,2015,51,590,42421.47542519108
7873,2015,51,630,195165.99689341217
7874,2015,51,9,199614.67314512626
7875,2015,51,17,197960.1241207066
7876,2015,51,670,207455.11731871805
7877,2015,51,700,190974.64102789538
7878,2015,51,69,182834.32597864742
7879,2015,51,680,191745.51457097038
7880,2015,51,199,183030.38568321706
7881,2015,51,690,30087.55887691768
7882,2015,29,167,197916.67653224515
7883,2015,29,177,197075.4471615547
7884,2015,30,41,201111.46303562142
7885,2015,30,15,202108.0245035939
7886,2015,30,53,200725.75580659392
7887,2015,30,67,197068.3707758526
7888,2015,30,103,4298.365843412194
7889,2015,30,5,27664.5899304498
7890,2015,30,97,195176.96398568762
7891,2015,30,99,198384.75279423236
7892,2015,30,79,4031.991524457266
7893,2015,30,35,27923.18301307932
7894,2015,30,25,243679.420059821
7895,2015,30,37,4534.251611470738
7896,2015,30,93,204168.99495010186
7897,2015,30,95,193854.24555229515
7898,2015,30,43,190305.2432388222
7899,2015,30,39,192531.70044780098
7900,2015,30,107,5802.063890979167
7901,2015,30,57,194421.47811590604
7902,2015,30,91,242550.292476821
7903,2015,30,11,4022.1950930072658
7904,2015,30,3,29975.364525888494
7905,2015,30,47,199758.34971924516
7906,2015,30,49,186264.01783316972
7907,2015,30,73,195354.3582570421
7908,2015,30,111,187217.26497000112
7909,2015,30,63,192034.14594846204
7910,2015,30,81,201107.8941970976
7911,2015,30,105,198698.5894094606
7912,2015,30,13,195165.77430366204
7913,2015,30,27,200090.79673523936
7914,2015,30,33,201390.5593613353
7915,2015,30,61,199934.77636040095
7916,2015,30,69,7331.676205365111
7917,2015,30,77,200080.51292003997
7918,2015,30,89,202260.58234734018
7919,2015,30,109,90945.79420496292
7920,2015,30,31,182513.99317253448
7921,2015,30,59,199771.50593810473
7922,2015,30,9,189511.08720380603
7923,2015,30,1,199369.36319423935
7924,2015,30,29,190537.90658869536
7925,2015,29,119,30487.290228914866
7926,2015,29,157,195025.80578245324
7927,2015,30,65,199702.43195203997
7928,2015,31,83,5797.845624116254
7929,2015,31,185,192801.39288047832
7930,2015,31,19,249049.27624727215
7931,2015,31,37,27438.819226079206
7932,2015,31,87,5692.166477629731
7933,2015,31,141,196375.47601684983
7934,2015,31,143,34959.65924906534
7935,2015,31,13,26745.874746951096
7936,2015,31,17,5692.166477629731
7937,2015,31,161,19116.737414129064
7938,2015,31,109,232897.68499744395
7939,2015,31,129,8096.238123168619
7940,2015,31,7,197061.95173733524
7941,2015,51,143,188006.768247788
7942,2015,51,530,193880.15548657504
7943,2015,51,610,192049.27971164975
7944,2015,51,730,196915.5935040599
7945,2015,51,735,193522.4495522774
7946,2015,51,600,192449.1307351768
7947,2015,51,820,200758.24295111137
7948,2015,51,770,197531.0537041287
7949,2015,51,800,183216.1257608031
7950,2015,51,710,198216.56165387153
7951,2015,51,41,203383.61009130385
7952,2015,51,59,204678.4184948399
7953,2015,53,47,203748.26593473446
7954,2015,53,37,199004.0682765591
7955,2015,53,5,194654.94579502675
7956,2015,53,11,214488.31949284303
7957,2015,53,3,200549.0747029547
7958,2015,53,1,200647.63472258116
7959,2015,53,23,198121.90935560095
7960,2015,53,45,194576.18668040304
7961,2015,53,57,184040.33155103444
7962,2015,53,65,195120.25993640907
7963,2015,53,63,221446.375545256
7964,2015,53,43,198072.75961927458
7965,2015,53,7,182822.2378397678
7966,2015,53,31,191726.4763490595
7967,2015,53,35,208254.5393129267
7968,2015,53,33,237518.76877725963
7969,2015,53,49,202660.63475998395
7970,2015,53,51,201580.97646955572
7971,2015,53,55,192396.92966114113
7972,2015,53,59,197524.5090206787
7973,2015,53,75,204248.85196646638
7974,2015,53,77,211400.8672562826
7975,2015,53,9,190899.71199236202
7976,2015,53,15,198823.71252599536
7977,2015,53,19,200246.31804552913
7978,2015,53,41,195662.63853316204
7979,2015,53,17,198849.4852191586
7980,2015,53,29,182806.4617410031
7981,2015,53,53,213398.5764912431
7982,2015,53,21,190863.15605900306
7983,2015,53,71,195196.91051369536
7984,2015,53,73,194724.3512336121
7985,2015,54,23,204471.3284800389
7986,2015,51,125,195549.21083028405
7987,2015,54,27,203457.6230834003
7988,2015,54,9,14119.34029752925
7989,2015,54,17,7997.9925092301555
7990,2015,54,31,206557.7306067268
7991,2015,54,49,53633.52523218857
7992,2015,54,59,32845.32531159643
7993,2015,54,29,34533.299458481706
7994,2015,54,51,26145.03328079314
7995,2015,54,67,30010.958063196806
7996,2015,54,93,71559.59061744231
7997,2015,54,95,8484.700137197668
7998,2015,54,87,13142.600753398381
7999,2015,31,147,7373.289750998491
8000,2015,31,89,7348.72067232304
8001,2015,31,65,8433.900860542302
8002,2015,31,151,26642.703709494468
8003,2015,31,173,28178.146753456083
8004,2015,31,177,196382.81148810778
8005,2015,31,31,239961.1926183549
8006,2015,31,53,194841.55407907986
8007,2015,31,69,4713.6775134222235
8008,2015,31,123,7176.550243255961
8009,2015,31,127,28027.088907981808
8010,2015,31,171,4295.9549749737635
8011,2015,31,43,191940.6609601083
8012,2015,31,3,8367.429572884379
8013,2015,31,29,6643.4137481551315
8014,2015,31,35,6914.090103310104
8015,2015,31,41,7338.541493696871
8016,2015,31,61,5682.370046179731
8017,2015,31,81,188160.37804058995
8018,2015,31,95,7182.820319025862
8019,2015,31,101,8952.404304673406
8020,2015,31,115,6218.933205404481
8021,2015,31,135,5415.542965040671
8022,2015,31,155,196735.87245964995
8023,2015,31,157,126303.61586491959
8024,2015,31,103,4241.819917161193
8025,2015,31,105,4974.058089882733
8026,2015,31,111,193682.65729453467
8027,2015,31,139,11770.837877068618
8028,2015,31,165,4020.736019953497
8029,2015,31,21,7172.536503826483
8030,2015,31,25,195893.2433761768
8031,2015,31,39,30321.771747650775
8032,2015,31,51,6914.090103310104
8033,2015,31,57,4723.473944872224
8034,2015,31,75,4306.1312635765025
8035,2015,31,63,4935.606250867458
8036,2015,31,55,222871.27897770779
8037,2015,31,77,4993.431542700416
8038,2015,31,79,186254.83030250366
8039,2015,31,85,4081.502211780687
8040,2015,31,131,189665.06449893938
8041,2015,31,145,7314.205624598602
8042,2015,31,27,35347.510842250565
8043,2015,31,45,88512.61262075284
8044,2015,31,97,19047.126822102153
8045,2015,31,33,240871.8028452572
8046,2015,31,47,28920.11456101105
8047,2015,31,71,4713.6775134222235
8048,2015,31,117,244213.9931674759
8049,2015,31,125,5807.6420555662535
8050,2015,31,167,34105.65452852342
8051,2015,31,175,8063.439279829411
8052,2015,32,1,199290.41846138396
8053,2015,32,5,182021.42139017518
8054,2015,32,27,88081.5197970444
8055,2015,32,11,4889.883914085133
8056,2015,32,13,195704.85859150963
8057,2015,32,33,195884.35649017844
8058,2015,54,21,27539.1882126163
8059,2015,54,53,30374.21434252746
8060,2015,54,63,31366.66787730734
8061,2015,54,73,28705.50705305869
8062,2015,54,11,192374.3855039606
8063,2015,54,37,185747.16830109525
8064,2015,54,45,38516.112238373265
8065,2015,54,71,20699.42824992552
8066,2015,54,33,55587.04563366123
8067,2015,54,69,129328.108151892
8068,2015,54,13,8797.740038751996
8069,2015,54,65,199298.7627657628
8070,2015,54,81,72992.56969878248
8071,2015,54,79,185316.4233851286
8072,2015,54,1,11966.14347593297
8073,2015,54,47,29321.594249895352
8074,2015,54,99,39608.16321651268
8075,2015,54,35,194553.0009141277
8076,2015,54,55,55951.12952056881
8077,2015,54,97,195813.17942479
8078,2015,54,101,10304.269940009572
8079,2015,54,3,187241.81824236776
8080,2015,54,19,41590.877528101075
8081,2015,55,51,67625.10287548801
8082,2015,55,19,196510.92767157854
8083,2015,55,109,186476.64461344184
8084,2015,55,83,184048.24346295054
8085,2015,55,69,196236.58760418315
8086,2015,55,135,186166.44559299332
8087,2015,55,5,189607.64380149316
8088,2015,55,113,206235.69690255154
8089,2015,55,47,200373.2473051174
8090,2015,55,99,192571.98288031283
8091,2015,55,77,198406.27695580202
8092,2015,55,75,186927.1760574952
8093,2015,55,79,234200.00884637248
8094,2015,55,101,186243.45438603443
8095,2015,55,139,186431.03464803443
8096,2015,55,41,206462.57546109578
8097,2015,55,45,196268.26807158388
8098,2015,55,107,76115.751548768
8099,2015,55,115,190789.79845691018
8100,2015,54,91,11560.623075862322
8101,2015,54,107,122467.10273115894
8102,2015,55,67,197983.224207542
8103,2015,55,87,186787.8549114364
8104,2015,55,123,201428.51492704355
8105,2015,55,21,185332.12990287028
8106,2015,55,61,196442.24766910778
8107,2015,55,9,197224.60366682493
8108,2015,55,35,190730.93187886206
8109,2015,55,85,189549.28447092313
8110,2015,55,95,183972.7109981682
8111,2015,55,129,202185.7744584174
8112,2015,55,133,206613.2913612272
8113,2015,55,127,187241.81824236776
8114,2015,55,23,198721.97716780205
8115,2015,55,57,194985.82089730416
8116,2015,32,29,193348.32171666372
8117,2015,32,3,234884.7972517392
8118,2015,32,19,190979.5458044037
8119,2015,33,5,186325.08087896972
8120,2015,33,9,185151.07651683645
8121,2015,33,15,191109.5854699373
8122,2015,33,19,186819.28889439296
8123,2015,33,11,209522.52623199753
8124,2015,33,7,203321.20554798876
8125,2015,33,3,182861.66751508374
8126,2015,34,21,193760.5710303801
8127,2015,34,11,192495.35713236203
8128,2015,34,35,193465.56842227065
8129,2015,34,29,213221.77413109754
8130,2015,34,1,195420.36929191064
8131,2015,34,23,209858.12677038216
8132,2015,34,33,186206.153958713
8133,2015,34,9,183068.1388808364
8134,2015,34,7,216485.03467833632
8135,2015,34,39,209713.37544369753
8136,2015,34,17,215282.94832354307
8137,2015,34,19,182950.62260311894
8138,2015,34,27,207670.26983092722
8139,2015,35,23,27480.196403735317
8140,2015,35,31,61547.40777437729
8141,2015,35,43,186358.19197399353
8142,2015,35,17,203650.98042295224
8143,2015,35,9,210318.6877202953
8144,2015,35,15,186395.80671447513
8145,2015,35,33,27403.136750093447
8146,2015,32,7,188550.81371791725
8147,2015,32,23,108956.61983343231
8148,2015,35,45,194776.17460766205
8149,2015,28,9,27539.1882126163
8150,2015,28,37,27428.260019371817
8151,2015,28,27,33405.62430882793
8152,2015,28,61,30546.635429309936
8153,2015,28,67,67039.49740899394
8154,2015,28,147,30359.36569854665
8155,2015,28,95,40096.98742802637
8156,2015,28,115,32901.46070815486
8157,2015,28,51,33455.434717989614
8158,2015,28,5,29293.767120915614
8159,2015,28,89,186695.88122246973
8160,2015,28,13,30402.336551833185
8161,2015,28,91,33843.29803048413
8162,2015,28,141,31076.94469930855
8163,2015,28,153,31522.316134867786
8164,2015,28,41,26542.791017913074
8165,2015,28,93,39511.7577422203
8166,2015,28,119,31149.183898469568
8167,2015,28,109,189331.01901920035
8168,2015,28,79,32444.58038308173
8169,2015,28,99,33152.866137485784
8170,2015,28,121,186740.50230843638
8171,2015,28,151,53262.32170681164
8172,2015,28,77,29393.167114263346
8173,2015,28,111,28088.372787930748
8174,2015,55,131,182189.6984783463
8175,2015,55,17,186442.21596703987
8176,2015,55,25,211935.8129620976
8177,2015,55,31,190202.8804952931
8178,2015,55,53,199995.36255148315
8179,2015,55,49,198006.93943397253
8180,2015,55,89,183382.01061989393
8181,2015,55,97,186906.65746084473
8182,2015,55,105,190695.64973632724
8183,2015,55,119,198970.15739172947
8184,2015,55,1,200506.05663641822
8185,2015,55,7,200606.40228175686
8186,2015,55,81,192836.39709330187
8187,2015,55,141,189658.04515463702
8188,2015,55,3,199417.1865789262
8189,2015,55,37,196467.66793880097
8190,2015,55,55,186681.31929796972
8191,2015,56,5,179918.20708055474
8192,2015,56,23,196077.5912221824
8193,2015,56,25,186333.19219150304
8194,2015,56,9,195871.40082717678
8195,2015,56,27,199028.2298481047
8196,2015,56,37,198303.26696180188
8197,2015,48,241,33283.67609188893
8198,2015,48,245,76959.19004389754
8199,2015,48,271,27395.905035967342
8200,2015,48,359,3487.9218953970994
8201,2015,48,279,30524.931955019816
8202,2015,48,295,29187.150119089623
8203,2015,48,307,27314.207429078262
8204,2015,48,319,201332.62204939456
8205,2015,48,125,4438.999857240442
8206,2015,48,287,191157.59724595954
8207,2015,48,439,237170.09134935014
8208,2015,55,111,185321.31784851142
8209,2015,48,1,56633.86797746595
8210,2015,48,139,187460.2689954364
8211,2015,48,239,26954.18747383126
8212,2015,48,265,203073.35364232873
8213,2015,48,331,29789.83801710793
8214,2015,48,93,29827.237860978046
8215,2015,48,145,29749.388894021125
8216,2015,48,47,30472.51220338557
8217,2015,48,15,197154.84904485472
8218,2015,48,261,2027.6766958147614
8219,2015,48,89,196151.11521920282
8220,2015,48,409,55136.20124012767
8221,2015,48,381,189500.79858330305
8222,2015,48,411,27303.50134193726
8223,2015,48,413,26876.39618347432
8224,2015,48,507,29861.666688782807
8225,2015,48,57,53400.96523358386
8226,2015,48,155,4358.917936684017
8227,2015,48,175,189631.73570961168
8228,2015,48,193,27161.518296643
8229,2015,48,335,25831.969105725373
8230,2015,48,449,34377.68151308209
8231,2015,48,285,199071.59836441927
8232,2015,48,445,28021.076562698112
8233,2015,48,497,186425.0775881172
8234,2015,17,201,204519.9412536049
8235,2015,17,147,194318.3755478222
8236,2015,17,153,27356.16985286285
8237,2015,17,169,7477.545909842042
8238,2015,17,175,8327.159824700071
8239,2015,17,45,12537.667227243774
8240,2015,17,5,103095.9462765971
8241,2015,17,7,185316.4233851286
8242,2015,12,45,201711.061570182
8243,2015,12,97,210341.31326648258
8244,2015,12,131,190398.30883493702
8245,2015,12,65,200175.93228192118
8246,2015,12,49,33961.00179341779
8247,2015,12,95,221309.15272266374
8248,2015,12,41,30087.59038197207
8249,2015,12,1,208044.00952278255
8250,2015,12,15,195927.17291446202
8251,2015,17,11,105402.44807391985
8252,2015,17,15,9285.226306237386
8253,2015,17,29,45488.77870863823
8254,2015,17,33,30883.45096131199
8255,2015,17,83,198221.65228119082
8256,2015,17,155,193907.10232566367
8257,2015,17,39,95100.42101051002
8258,2015,17,51,30358.57752815799
8259,2015,17,103,191326.72873314164
8260,2015,17,107,30006.601573342672
8261,2015,17,117,46372.54700175679
8262,2015,17,159,10803.45638938725
8263,2015,17,189,93846.59667358786
8264,2015,17,135,28467.68208104404
8265,2015,17,1,185636.1573787217
