,year,state_fips_code,county_fips_code,pred_qty_oxy
3155,2014,32,3,241110.54647827524
3156,2014,32,19,70954.75845475539
3157,2014,33,5,132657.4586539416
3158,2014,33,9,134565.97804830826
3159,2014,33,15,327989.73088970245
3160,2014,33,19,55092.17921657767
3161,2014,33,11,173559.98805570145
3162,2014,33,7,50614.333659606265
3163,2014,33,3,56816.48299918637
3164,2014,34,21,330197.179944618
3165,2014,34,11,167567.4404046554
3166,2014,34,35,300076.6300755703
3167,2014,31,35,25764.41847189965
3168,2014,31,41,27418.914466504422
3169,2014,31,61,22807.310474927905
3170,2014,31,81,27773.380607121457
3171,2014,31,95,25615.822834913568
3172,2014,31,101,27834.1659362545
3173,2014,31,115,24365.635644046557
3174,2014,31,135,25345.73981703316
3175,2014,31,155,33295.283856861315
3176,2014,31,157,54682.04896760969
3177,2014,31,103,24978.677144046556
3178,2014,31,105,24916.165175227285
3179,2014,31,111,54154.12710620392
3180,2014,31,139,27873.921934830625
3181,2014,31,165,26518.257144046554
3182,2014,31,21,26534.007339592525
3183,2014,31,25,47607.316762419854
3184,2014,31,39,44881.132725271294
3185,2014,31,51,26237.635039805504
3186,2014,31,57,24425.46724839428
3187,2014,31,75,17005.61351050506
3188,2014,31,77,23555.377317033162
3189,2014,31,79,60643.169332519705
3190,2014,31,85,24874.052144046556
3191,2014,31,131,43458.21838123693
3192,2014,31,145,31364.85513317109
3193,2014,31,27,27599.698865240884
3194,2014,31,45,46093.81366721281
3195,2014,31,97,42911.51062862983
3196,2014,46,65,44085.969027135565
3197,2014,46,27,51449.515536814135
3198,2014,46,37,27228.769000155684
3199,2014,46,43,24752.030342270504
3200,2014,46,89,24750.403116309735
3201,2014,46,111,24523.494535769216
3202,2014,46,119,26963.052410864842
3203,2014,46,59,26489.549817033163
3204,2014,46,79,26794.885364925223
3205,2014,46,135,46714.03036215915
3206,2014,46,29,47884.573120216104
3207,2014,46,19,30448.818375818584
3208,2014,46,31,46221.87894715667
3209,2014,46,45,25890.281245604594
3210,2014,46,21,22478.271054912548
3211,2014,46,7,37517.39815345912
3212,2014,46,117,25893.131770841937
3213,2014,46,75,24892.794644046557
3214,2014,46,107,23530.482035769215
3215,2014,46,125,27763.469405543827
3216,2014,46,23,43336.760783849175
3217,2014,46,61,23752.174745604596
3218,2014,46,91,32690.680732081
3219,2014,46,95,43545.04804818212
3220,2014,46,105,24075.822842270503
3221,2014,46,103,137654.04161835008
3222,2014,46,127,41710.07642761123
3223,2014,47,31,63892.91260888164
3224,2014,47,47,59525.05919867058
3225,2014,47,67,36954.59597812216
3226,2014,47,73,67328.94659443374
3227,2014,47,91,41888.43627368881
3228,2014,47,103,48845.2069028248
3229,2014,34,29,244581.11850640786
3230,2014,47,111,50454.68010143443
3231,2014,47,127,26192.67235683366
3232,2014,47,147,119511.74798885056
3233,2014,47,51,57920.08627554831
3234,2014,47,9,161937.46841895426
3235,2014,47,21,55094.82201393591
3236,2014,47,19,72759.17058789778
3237,2014,47,57,56186.519732090586
3238,2014,47,55,48366.79134541274
3239,2014,47,97,60494.881492708344
3240,2014,47,99,59252.93847991325
3241,2014,47,113,140726.91394010477
3242,2014,47,115,57171.7226642982
3243,2014,47,133,43193.05466715552
3244,2014,47,137,38259.99777959479
3245,2014,47,181,54288.8522128543
3246,2014,47,187,297904.96975780575
3247,2014,47,3,61030.52247141558
3248,2014,47,59,74570.00292123113
3249,2014,47,35,67178.90259443375
3250,2014,47,175,36946.5345234438
3251,2014,47,25,62589.29004665114
3252,2014,47,81,46250.74452723093
3253,2014,47,85,50722.29296615745
3254,2014,47,39,41430.37317198905
3255,2014,47,155,148241.6396210835
3256,2014,47,161,47418.329291478556
3257,2014,47,23,45759.09346154444
3258,2014,47,87,37463.90266632612
3259,2014,47,109,60022.83022274406
3260,2014,47,145,67212.86659443374
3261,2014,47,11,140016.865646454
3262,2014,47,63,67747.41803887818
3263,2014,47,173,38182.376804087886
3264,2014,47,71,58920.558533356125
3265,2014,47,43,56258.049832519704
3266,2014,47,129,50230.24384154302
3267,2014,47,123,61749.386197731365
3268,2014,47,79,60439.540138082244
3269,2014,47,33,49759.74659439024
3270,2014,47,95,54920.31897812216
3271,2014,47,93,240167.26816738877
3272,2014,47,107,67157.87659443375
3273,2014,47,117,48737.95134541274
3274,2014,47,143,56297.95251463955
3275,2014,47,151,41453.289968886864
3276,2014,47,1,63593.60944363082
3277,2014,47,49,37773.793262421226
3278,2014,47,53,64437.02983252899
3279,2014,47,69,59033.772720571396
3280,2014,47,105,62740.59077696415
3281,2014,47,149,174265.23675435543
3282,2014,47,159,44002.11746648959
3283,2014,47,189,153587.2550922419
3284,2014,47,171,56697.36884629524
3285,2014,35,27,45313.349128090136
3286,2014,35,5,63429.895115054474
3287,2014,35,25,60004.405783137
3288,2014,35,49,185638.72853440803
3289,2014,47,141,70347.95104679014
3290,2014,35,59,49245.27745103799
3291,2014,35,51,56435.62742996253
3292,2014,35,53,54405.79009619065
3293,2014,35,41,51616.752835989675
3294,2014,35,13,193931.46782061964
3295,2014,35,28,65947.74624432459
3296,2014,35,39,58611.76431285707
3297,2014,35,47,61844.50002162113
3298,2014,35,61,143313.18131034408
3299,2014,35,57,56141.59999603291
3300,2014,35,1,248426.39540548399
3301,2014,35,35,62837.145115054474
3302,2014,35,6,60649.95866769485
3303,2014,35,11,33093.776427631994
3304,2014,35,19,55576.63914428286
3305,2014,35,3,38521.66518288561
3306,2014,36,5,470821.3376190476
3307,2014,36,67,241509.40033974114
3308,2014,36,19,122815.01298885055
3309,2014,36,99,56513.280217609696
3310,2014,36,79,201049.2456368292
3311,2014,36,43,61582.741610297475
3312,2014,36,69,145451.01021437667
3313,2014,36,107,57682.90133251971
3314,2014,36,41,28723.523937245776
3315,2014,36,13,155532.553687736
3316,2014,36,47,414825.75833333336
3317,2014,36,73,65419.95234878005
3318,2014,36,91,153572.68971388173
3319,2014,36,21,59226.47349918637
3320,2014,36,49,52609.74385697769
3321,2014,36,119,419679.078
3322,2014,36,25,61364.940999186365
3323,2014,36,57,64560.746515446706
3324,2014,36,85,311467.260219038
3325,2014,36,89,150666.70520232822
3326,2014,36,109,131198.34082735184
3327,2014,36,113,64518.90664930095
3328,2014,36,23,59766.380272870585
3329,2014,36,27,329285.89030095784
3330,2014,36,55,247513.0680414869
3331,2014,36,65,158563.59107351152
3332,2014,36,111,156111.29941859367
3333,2014,36,15,133609.91829742392
3334,2014,36,51,60481.91099918637
3335,2014,36,77,59703.210999186376
3336,2014,36,39,62400.00494363082
3337,2014,36,1,162220.89814383554
3338,2014,36,3,58951.20568031022
3339,2014,36,9,88926.23925677332
3340,2014,36,53,84991.31193556346
3341,2014,36,93,154223.11351545985
3342,2014,36,37,59836.090999186374
3343,2014,36,123,45211.51244323066
3344,2014,37,79,45660.783362880655
3345,2014,36,101,133408.5839272557
3346,2014,37,121,46051.79983013949
3347,2014,37,41,50228.864653131495
3348,2014,37,5,50917.76912213578
3349,2014,37,27,139733.6617052617
3350,2014,37,35,166893.0933435852
3351,2014,37,45,145365.43642145523
3352,2014,37,49,141095.4342791346
3353,2014,37,65,70417.57265932637
3354,2014,37,77,60056.801832519704
3355,2014,37,85,162644.1683566513
3356,2014,37,93,69071.86319773136
3357,2014,37,89,158163.94042208834
3358,2014,37,95,49469.55228817915
3359,2014,37,97,166949.57256126608
3360,2014,37,119,251572.68321474112
3361,2014,37,131,56372.40149270834
3362,2014,37,147,167663.7895398689
3363,2014,37,159,167378.57911214817
3364,2014,37,181,63514.028381840966
3365,2014,37,39,52621.1993407333
3366,2014,37,53,44879.03588289418
3367,2014,37,179,165272.33491931105
3368,2014,37,193,69475.18704679013
3369,2014,37,127,145472.21654073626
3370,2014,37,3,52858.10601393592
3371,2014,34,7,239182.97700640783
3372,2014,34,23,461793.23799999995
3373,2014,34,33,65354.07907509583
3374,2014,34,9,220430.14959257856
3375,2014,34,39,390705.76330555556
3376,2014,34,17,463991.49299999996
3377,2014,34,19,291189.962538849
3378,2014,34,27,444191.6687142857
3379,2014,35,23,50360.98577729323
3380,2014,35,31,68758.35948551362
3381,2014,35,43,170151.18896181093
3382,2014,35,17,58881.97640253014
3383,2014,35,9,60488.04627554831
3384,2014,35,15,63308.145165853035
3385,2014,35,33,58240.19851860956
3386,2014,35,45,139651.10064692574
3387,2014,29,205,25819.44409091784
3388,2014,29,225,52817.60151833433
3389,2014,29,5,25111.757873138842
3390,2014,29,13,35233.4911220508
3391,2014,29,15,39172.27811173053
3392,2014,29,35,37883.034352308576
3393,2014,29,57,30343.006173098278
3394,2014,29,115,30990.205899703513
3395,2014,29,91,61191.39454269656
3396,2014,29,101,61512.7618325197
3397,2014,29,105,60928.79638808224
3398,2014,29,125,27009.70245476249
3399,2014,29,161,60750.30627554831
3400,2014,29,165,134395.0602747844
3401,2014,29,187,68425.30826110042
3402,2014,29,510,200477.99879361558
3403,2014,34,1,168670.78662111296
3404,2014,29,3,33198.655192047736
3405,2014,29,23,62508.12971999274
3406,2014,29,33,30156.177682623817
3407,2014,29,61,26360.519646991346
3408,2014,29,87,25829.778151152357
3409,2014,29,127,48202.256902824796
3410,2014,29,151,26099.00985019117
3411,2014,29,181,36548.61317663612
3412,2014,29,219,48986.969013935915
3413,2014,29,221,57478.87430840894
3414,2014,29,43,132935.80130100044
3415,2014,29,63,43134.644616577774
3416,2014,29,81,26769.9095715127
3417,2014,29,107,49964.817300943025
3418,2014,29,1,56332.528241986845
3419,2014,29,199,25829.778151152357
3420,2014,29,211,44309.88586017517
3421,2014,29,45,26342.843693462284
3422,2014,29,97,131252.91836072563
3423,2014,29,111,29095.34732433285
3424,2014,29,119,45160.2069992443
3425,2014,29,157,27663.16699647369
3426,2014,29,167,52134.611013935915
3427,2014,29,177,45367.128108039
3428,2014,30,41,43599.35088614906
3429,2014,30,15,43602.021529258236
3430,2014,30,99,25576.845094694458
3431,2014,30,103,24892.794644046557
3432,2014,30,5,43189.34266647629
3433,2014,30,97,23787.722587936856
3434,2014,30,79,26844.374644046555
3435,2014,30,35,58180.73987122137
3436,2014,30,25,26632.511245604594
3437,2014,30,37,26844.374644046555
3438,2014,30,93,54572.70490282481
3439,2014,30,95,25368.846636408256
3440,2014,30,43,26765.44520117205
3441,2014,30,39,26212.238103912445
3442,2014,30,107,32030.84049866268
3443,2014,30,57,25456.905434830624
3444,2014,30,91,26889.97337463205
3445,2014,30,11,25631.829644046556
3446,2014,30,3,52869.13708321972
3447,2014,30,47,51767.84099397163
3448,2014,30,49,84259.31526889681
3449,2014,41,15,57851.18121372665
3450,2014,41,21,30022.253100939062
3451,2014,41,27,59932.08785252381
3452,2014,41,37,56337.3739512662
3453,2014,41,51,255966.2247179575
3454,2014,42,103,124341.13145364894
3455,2014,42,109,50432.75476833433
3456,2014,42,115,57353.83421657768
3457,2014,42,39,132286.72969897807
3458,2014,42,49,165621.05932692002
3459,2014,42,57,28550.77517040265
3460,2014,42,67,45124.80551141248
3461,2014,42,107,149974.17638191822
3462,2014,42,131,48250.07552358958
3463,2014,42,1,143837.14868090238
3464,2014,42,5,60345.67007747007
3465,2014,42,35,58816.53106617134
3466,2014,42,25,96653.41814286998
3467,2014,42,27,157214.86448583257
3468,2014,42,97,135030.22445736674
3469,2014,42,95,162699.27616130054
3470,2014,42,121,60500.82468031021
3471,2014,30,53,58380.19651094002
3472,2014,30,67,34392.51600051976
3473,2014,42,7,161930.040919603
3474,2014,42,69,165387.56559640917
3475,2014,42,83,56332.195680310215
3476,2014,42,51,154759.71721175246
3477,2014,42,91,470182.458
3478,2014,42,33,93901.3230201032
3479,2014,42,75,154822.6353692172
3480,2014,42,81,160759.66103712132
3481,2014,42,93,43175.38652713557
3482,2014,42,123,58047.79626548373
3483,2014,42,19,153009.67107996935
3484,2014,42,47,34179.56322865179
3485,2014,42,71,243023.30922069357
3486,2014,42,85,151360.01578351215
3487,2014,42,105,32023.276934976642
3488,2014,45,5,57379.459297381865
3489,2014,44,7,246646.8676771927
3490,2014,44,1,75273.37784124663
3491,2014,45,3,172702.5703718722
3492,2014,45,37,46391.534460833
3493,2014,45,23,63765.25001663859
3494,2014,45,29,64974.02521488193
3495,2014,45,67,62061.26967452653
3496,2014,45,63,178937.1427025564
3497,2014,45,73,65755.67825594371
3498,2014,45,15,174124.59669762978
3499,2014,45,19,191779.5437311124
3500,2014,45,43,68250.95009443375
3501,2014,45,69,59132.91149270834
3502,2014,45,7,177949.64175057792
3503,2014,45,25,58298.37730886425
3504,2014,45,47,68409.89999740741
3505,2014,45,51,191350.98866787404
3506,2014,45,55,62948.53927554831
3507,2014,45,75,71714.47789436909
3508,2014,45,83,181574.67228587772
3509,2014,45,9,55986.644707070736
3510,2014,45,13,195204.75901033526
3511,2014,45,17,50564.404653131496
3512,2014,45,33,59984.131492708344
3513,2014,45,81,45597.57761566411
3514,2014,45,79,186153.43681985702
3515,2014,45,39,58403.25658438138
3516,2014,45,49,53444.979542541085
3517,2014,45,45,249061.4576771927
3518,2014,45,57,144309.29722701077
3519,2014,45,35,162832.10927600652
3520,2014,45,41,170716.32810004984
3521,2014,45,59,64800.02118648305
3522,2014,45,65,49816.64879525104
3523,2014,45,77,153808.83382220715
3524,2014,45,87,58506.77861807971
3525,2014,45,89,61290.609674526524
3526,2014,46,3,24731.660616309735
3527,2014,46,51,25793.365434830623
3528,2014,46,123,42805.88981096649
3529,2014,46,137,47793.630102155475
3530,2014,46,115,24880.19915115236
3531,2014,46,15,27259.406012536074
3532,2014,42,117,61355.131161022124
3533,2014,44,5,197422.45865970504
3534,2014,46,11,53617.41023430164
3535,2014,46,53,24194.51467865152
3536,2014,46,57,24633.82509469446
3537,2014,46,99,157515.87162543915
3538,2014,46,33,28625.61927159372
3539,2014,46,25,24240.763317033165
3540,2014,46,49,23741.692035769214
3541,2014,46,77,25639.28376424243
3542,2014,46,129,39167.253901541706
3543,2014,28,61,54582.83003675755
3544,2014,28,9,54984.5635196551
3545,2014,28,37,54239.75206497674
3546,2014,28,27,62586.55977068037
3547,2014,28,67,63822.633686483045
3548,2014,28,147,56970.071834776056
3549,2014,28,95,61296.4910709166
3550,2014,28,115,50447.22886128577
3551,2014,28,51,45469.405516238425
3552,2014,28,5,54243.966110994115
3553,2014,28,89,134631.98071922886
3554,2014,28,13,53179.65510746214
3555,2014,28,91,60274.7428563447
3556,2014,28,141,53811.55610912815
3557,2014,28,153,57214.51578397411
3558,2014,28,41,50479.93263155504
3559,2014,28,93,58918.374266029794
3560,2014,28,119,51395.715769624214
3561,2014,28,109,65125.84282329037
3562,2014,28,79,53597.4743894444
3563,2014,28,99,55850.75836128576
3564,2014,28,121,157242.08668082065
3565,2014,28,151,70668.66201809545
3566,2014,28,77,50815.26727698179
3567,2014,28,111,55126.60271066733
3568,2014,28,17,55771.30003675755
3569,2014,28,15,55144.382922520505
3570,2014,28,39,50184.339236132364
3571,2014,28,43,55504.62055611107
3572,2014,28,63,59977.34339566569
3573,2014,28,101,44906.893362880655
3574,2014,28,117,59129.76685634471
3575,2014,28,125,57327.40591968706
3576,2014,28,19,54170.91271066732
3577,2014,28,45,66507.66645475538
3578,2014,28,57,50627.95880732509
3579,2014,28,55,45650.72668336415
3580,2014,28,59,166632.61078681255
3581,2014,28,83,63945.70845190846
3582,2014,28,143,56665.18583129091
3583,2014,28,21,55717.46576962421
3584,2014,28,47,166067.7745034265
3585,2014,28,75,69825.25577697343
3586,2014,28,85,58893.88666283063
3587,2014,28,127,54546.0737452336
3588,2014,28,159,57582.29551199342
3589,2014,28,7,54730.4728563447
3590,2014,28,73,61096.85687884593
3591,2014,28,81,147265.90180942838
3592,2014,28,135,55067.56018771723
3593,2014,28,129,43983.980543293495
3594,2014,28,149,63069.24372952374
3595,2014,28,23,54849.87979532453
3596,2014,28,97,55290.33611099412
3597,2014,28,105,67904.76815961875
3598,2014,42,43,161867.21801429073
3599,2014,28,25,57887.88188557936
3600,2014,28,31,50362.9684008823
3601,2014,28,53,58730.4946585131
3602,2014,42,55,154649.65507087018
3603,2014,42,119,56877.92310620392
3604,2014,42,127,61358.49099918637
3605,2014,42,9,60209.84521657767
3606,2014,42,89,160434.12578964973
3607,2014,42,61,62787.09657509583
3608,2014,42,125,158104.16905642394
3609,2014,42,101,262725.2046441624
3610,2014,42,133,205863.03024441673
3611,2014,42,63,87603.53949111901
3612,2014,42,41,157615.72421243458
3613,2014,42,3,256404.51249491438
3614,2014,42,129,174577.7599710114
3615,2014,42,53,57229.783373794984
3616,2014,42,13,159944.82915317029
3617,2014,42,73,133968.21900907953
3618,2014,42,15,60743.01219341209
3619,2014,42,21,150274.42350544798
3620,2014,42,29,464724.81871428574
3621,2014,42,11,183510.16901060767
3622,2014,42,87,57149.83965960628
3623,2014,29,129,25638.382383264623
3624,2014,29,229,42334.34260613534
3625,2014,29,47,165990.751330113
3626,2014,29,65,33633.88105711573
3627,2014,29,195,47964.495729279995
3628,2014,29,227,24388.680133087517
3629,2014,29,79,26089.137497550175
3630,2014,29,141,55709.30544320736
3631,2014,29,179,37978.2146322028
3632,2014,29,189,243929.38579637383
3633,2014,29,209,57087.318811825055
3634,2014,29,9,53702.00054923252
3635,2014,29,19,155342.46901348056
3636,2014,29,51,118533.59965551725
3637,2014,29,55,45657.19156155824
3638,2014,29,93,31660.399233036846
3639,2014,29,117,33951.35270759047
3640,2014,28,155,54425.34029313755
3641,2014,28,3,58908.31529919426
3642,2014,29,135,43282.20717854442
3643,2014,29,155,54801.598970571395
3644,2014,29,159,56910.24971589918
3645,2014,29,203,38759.21051965512
3646,2014,29,175,50207.60558384026
3647,2014,29,69,60135.54597363668
3648,2014,29,71,146908.423698975
3649,2014,29,89,34021.67140359909
3650,2014,29,95,247405.69001052598
3651,2014,29,131,57789.971793290824
3652,2014,29,171,27741.41319165991
3653,2014,29,213,68378.65709443374
3654,2014,29,21,131449.0837811412
3655,2014,29,25,27785.95846040159
3656,2014,29,137,27622.1395715127
3657,2014,29,59,39618.69669180535
3658,2014,29,85,37387.607257961885
3659,2014,29,113,60514.7518325197
3660,2014,29,145,60837.40844221497
3661,2014,29,163,45041.13306574937
3662,2014,29,183,175294.59605570146
3663,2014,29,31,65131.58809374539
3664,2014,30,73,44321.060158250875
3665,2014,30,111,160011.51071510895
3666,2014,30,63,134634.514094756
3667,2014,30,81,61758.416275548305
3668,2014,30,105,45250.15076348499
3669,2014,30,13,134436.35136227493
3670,2014,30,27,26411.47883387947
3671,2014,30,33,26958.173572617987
3672,2014,30,61,37664.96651630736
3673,2014,30,69,25104.004644046556
3674,2014,30,77,27959.52140701411
3675,2014,30,89,56412.20930434278
3676,2014,30,109,27326.16857261799
3677,2014,30,31,136237.59950114138
3678,2014,30,59,25416.044544881166
3679,2014,30,9,26565.14181412002
3680,2014,30,1,27623.41406174252
3681,2014,30,29,141633.36622663157
3682,2014,30,65,25549.019084536492
